,timestamp,student_id,activity_type,duration_minutes,day_of_week
463,2025-06-04 19:12:00,S0008,treadmill,37,Wednesday
464,2025-06-04 06:38:00,S0030,swimming,26,Wednesday
465,2025-06-04 08:09:00,S0282,elliptical,27,Wednesday
466,2025-06-04 08:24:00,S0240,swimming,57,Wednesday
467,2025-06-04 12:57:00,S0035,swimming,70,Wednesday
468,2025-06-04 19:57:00,S0193,swimming,53,Wednesday
469,2025-06-04 18:09:00,S0179,elliptical,67,Wednesday
470,2025-06-04 09:48:00,S0058,treadmill,49,Wednesday
471,2025-06-04 19:48:00,S0179,yoga,86,Wednesday
472,2025-06-04 12:14:00,S0081,swimming,76,Wednesday
473,2025-06-04 18:37:00,S0012,elliptical,43,Wednesday
474,2025-06-04 18:34:00,S0245,elliptical,71,Wednesday
475,2025-06-04 07:06:00,S0185,elliptical,41,Wednesday
476,2025-06-04 12:45:00,S0186,weights,36,Wednesday
477,2025-06-04 19:22:00,S0135,elliptical,75,Wednesday
478,2025-06-04 20:36:00,S0127,weights,39,Wednesday
479,2025-06-04 07:50:00,S0155,treadmill,84,Wednesday
480,2025-06-04 19:22:00,S0116,swimming,64,Wednesday
481,2025-06-04 19:25:00,S0164,yoga,82,Wednesday
482,2025-06-04 20:54:00,S0264,elliptical,39,Wednesday
483,2025-06-04 09:59:00,S0143,treadmill,58,Wednesday
484,2025-06-04 08:33:00,S0300,swimming,76,Wednesday
485,2025-06-04 07:19:00,S0268,elliptical,86,Wednesday
486,2025-06-04 09:27:00,S0126,treadmill,43,Wednesday
487,2025-06-04 12:28:00,S0029,yoga,86,Wednesday
488,2025-06-04 17:03:00,S0112,elliptical,83,Wednesday
489,2025-06-04 07:19:00,S0060,weights,29,Wednesday
490,2025-06-04 18:58:00,S0260,elliptical,47,Wednesday
491,2025-06-04 19:45:00,S0293,weights,28,Wednesday
492,2025-06-04 17:34:00,S0119,elliptical,43,Wednesday
493,2025-06-04 18:07:00,S0040,elliptical,28,Wednesday
494,2025-06-04 17:40:00,S0041,yoga,27,Wednesday
495,2025-06-04 18:54:00,S0115,yoga,28,Wednesday
496,2025-06-04 08:36:00,S0074,yoga,84,Wednesday
497,2025-06-04 12:00:00,S0038,treadmill,33,Wednesday
498,2025-06-04 06:37:00,S0237,yoga,38,Wednesday
499,2025-06-04 08:24:00,S0009,elliptical,76,Wednesday
500,2025-06-04 19:48:00,S0093,swimming,32,Wednesday
501,2025-06-04 18:59:00,S0155,yoga,84,Wednesday
502,2025-06-04 19:30:00,S0008,treadmill,75,Wednesday
503,2025-06-04 17:29:00,S0130,weights,27,Wednesday
504,2025-06-04 17:20:00,S0253,swimming,31,Wednesday
505,2025-06-04 19:00:00,S0110,yoga,75,Wednesday
506,2025-06-04 17:40:00,S0168,weights,45,Wednesday
507,2025-06-04 12:22:00,S0073,elliptical,49,Wednesday
508,2025-06-04 17:46:00,S0065,swimming,66,Wednesday
509,2025-06-04 18:21:00,S0174,yoga,52,Wednesday
510,2025-06-04 07:40:00,S0292,swimming,77,Wednesday
511,2025-06-04 18:00:00,S0238,weights,37,Wednesday
512,2025-06-04 18:32:00,S0252,weights,33,Wednesday
513,2025-06-04 08:16:00,S0272,elliptical,84,Wednesday
514,2025-06-04 17:57:00,S0281,elliptical,20,Wednesday
515,2025-06-04 08:36:00,S0129,swimming,52,Wednesday
516,2025-06-04 08:42:00,S0223,weights,53,Wednesday
517,2025-06-04 07:12:00,S0273,weights,43,Wednesday
518,2025-06-04 18:44:00,S0176,treadmill,83,Wednesday
519,2025-06-04 17:55:00,S0150,weights,32,Wednesday
520,2025-06-04 12:42:00,S0166,yoga,42,Wednesday
521,2025-06-04 12:59:00,S0142,elliptical,49,Wednesday
522,2025-06-04 06:56:00,S0044,yoga,33,Wednesday
523,2025-06-04 09:18:00,S0294,weights,89,Wednesday
524,2025-06-04 07:32:00,S0212,elliptical,65,Wednesday
525,2025-06-04 18:29:00,S0048,yoga,65,Wednesday
526,2025-06-04 17:31:00,S0297,treadmill,81,Wednesday
527,2025-06-04 17:45:00,S0098,weights,75,Wednesday
528,2025-06-04 17:50:00,S0243,treadmill,77,Wednesday
529,2025-06-04 09:08:00,S0026,weights,81,Wednesday
530,2025-06-04 18:40:00,S0078,yoga,65,Wednesday
531,2025-06-04 18:43:00,S0285,elliptical,59,Wednesday
532,2025-06-04 12:56:00,S0074,elliptical,28,Wednesday
533,2025-06-04 08:46:00,S0264,treadmill,87,Wednesday
534,2025-06-04 19:07:00,S0228,treadmill,46,Wednesday
535,2025-06-04 19:19:00,S0297,treadmill,72,Wednesday
536,2025-06-04 19:09:00,S0086,weights,29,Wednesday
537,2025-06-04 16:08:00,S0001,yoga,67,Wednesday
538,2025-06-04 07:32:00,S0165,elliptical,65,Wednesday
539,2025-06-04 17:48:00,S0073,treadmill,89,Wednesday
540,2025-06-04 17:58:00,S0231,swimming,35,Wednesday
541,2025-06-04 19:26:00,S0010,weights,43,Wednesday
542,2025-06-04 16:53:00,S0185,treadmill,31,Wednesday
543,2025-06-04 06:23:00,S0128,treadmill,77,Wednesday
544,2025-06-04 19:30:00,S0129,treadmill,29,Wednesday
545,2025-06-04 08:43:00,S0267,elliptical,86,Wednesday
546,2025-06-04 19:33:00,S0148,weights,46,Wednesday
547,2025-06-04 19:16:00,S0034,weights,46,Wednesday
548,2025-06-04 17:49:00,S0036,swimming,67,Wednesday
549,2025-06-04 16:35:00,S0292,swimming,80,Wednesday
550,2025-06-04 19:13:00,S0124,weights,75,Wednesday
551,2025-06-04 17:26:00,S0219,treadmill,51,Wednesday
552,2025-06-04 17:26:00,S0248,treadmill,55,Wednesday
553,2025-06-04 20:56:00,S0232,treadmill,72,Wednesday
554,2025-06-04 08:47:00,S0106,elliptical,80,Wednesday
555,2025-06-04 07:54:00,S0147,swimming,35,Wednesday
556,2025-06-04 12:27:00,S0214,swimming,36,Wednesday
557,2025-06-04 18:07:00,S0173,elliptical,56,Wednesday
558,2025-06-04 12:21:00,S0252,yoga,75,Wednesday
559,2025-06-04 12:50:00,S0237,weights,22,Wednesday
560,2025-06-04 09:05:00,S0226,elliptical,85,Wednesday
561,2025-06-04 18:46:00,S0252,swimming,20,Wednesday
562,2025-06-04 06:03:00,S0200,elliptical,56,Wednesday
563,2025-06-04 19:21:00,S0294,elliptical,70,Wednesday
564,2025-06-04 17:09:00,S0069,swimming,64,Wednesday
565,2025-06-04 12:48:00,S0051,elliptical,78,Wednesday
566,2025-06-04 08:54:00,S0067,weights,70,Wednesday
567,2025-06-04 17:06:00,S0044,treadmill,67,Wednesday
568,2025-06-04 20:07:00,S0209,yoga,48,Wednesday
569,2025-06-04 19:31:00,S0237,treadmill,21,Wednesday
570,2025-06-04 17:34:00,S0149,weights,83,Wednesday
571,2025-06-04 18:43:00,S0042,yoga,23,Wednesday
572,2025-06-04 19:45:00,S0177,elliptical,40,Wednesday
573,2025-06-05 18:29:00,S0283,elliptical,51,Thursday
574,2025-06-05 18:44:00,S0102,swimming,31,Thursday
575,2025-06-05 12:26:00,S0278,yoga,76,Thursday
576,2025-06-05 08:39:00,S0233,treadmill,20,Thursday
577,2025-06-05 06:29:00,S0144,elliptical,90,Thursday
578,2025-06-05 17:54:00,S0284,elliptical,32,Thursday
579,2025-06-05 16:40:00,S0087,treadmill,54,Thursday
580,2025-06-05 07:30:00,S0246,swimming,22,Thursday
581,2025-06-05 08:47:00,S0209,swimming,46,Thursday
582,2025-06-05 19:13:00,S0196,swimming,58,Thursday
583,2025-06-05 08:52:00,S0023,yoga,63,Thursday
584,2025-06-05 12:23:00,S0019,weights,28,Thursday
585,2025-06-05 18:23:00,S0093,yoga,84,Thursday
586,2025-06-05 07:20:00,S0107,yoga,81,Thursday
587,2025-06-05 18:11:00,S0196,yoga,24,Thursday
588,2025-06-05 18:59:00,S0110,swimming,50,Thursday
589,2025-06-05 19:23:00,S0141,swimming,88,Thursday
590,2025-06-05 16:17:00,S0257,weights,56,Thursday
591,2025-06-05 17:31:00,S0293,weights,54,Thursday
592,2025-06-05 16:01:00,S0075,weights,35,Thursday
593,2025-06-05 12:34:00,S0002,yoga,48,Thursday
594,2025-06-05 19:16:00,S0004,elliptical,70,Thursday
595,2025-06-05 18:18:00,S0094,yoga,27,Thursday
596,2025-06-05 08:04:00,S0007,treadmill,30,Thursday
597,2025-06-05 17:22:00,S0027,weights,38,Thursday
598,2025-06-05 08:49:00,S0011,swimming,87,Thursday
599,2025-06-05 17:04:00,S0298,weights,55,Thursday
600,2025-06-05 16:02:00,S0158,weights,53,Thursday
601,2025-06-05 17:14:00,S0045,yoga,81,Thursday
602,2025-06-05 17:08:00,S0089,swimming,77,Thursday
603,2025-06-05 12:43:00,S0007,elliptical,55,Thursday
604,2025-06-05 12:09:00,S0081,swimming,49,Thursday
605,2025-06-05 17:26:00,S0096,swimming,61,Thursday
606,2025-06-05 17:03:00,S0066,weights,84,Thursday
607,2025-06-05 12:39:00,S0022,elliptical,71,Thursday
608,2025-06-05 17:08:00,S0216,swimming,81,Thursday
609,2025-06-05 18:51:00,S0001,treadmill,71,Thursday
610,2025-06-05 18:00:00,S0040,swimming,55,Thursday
611,2025-06-05 18:26:00,S0112,yoga,49,Thursday
612,2025-06-05 18:42:00,S0086,yoga,28,Thursday
613,2025-06-05 18:06:00,S0160,swimming,57,Thursday
614,2025-06-05 12:01:00,S0099,weights,83,Thursday
615,2025-06-05 12:03:00,S0288,weights,22,Thursday
616,2025-06-05 08:31:00,S0298,yoga,36,Thursday
617,2025-06-05 08:18:00,S0220,swimming,79,Thursday
618,2025-06-05 12:24:00,S0077,yoga,73,Thursday
619,2025-06-05 12:48:00,S0107,yoga,35,Thursday
620,2025-06-05 17:43:00,S0219,elliptical,56,Thursday
621,2025-06-05 17:42:00,S0010,treadmill,75,Thursday
622,2025-06-05 12:22:00,S0291,swimming,37,Thursday
623,2025-06-05 09:52:00,S0130,swimming,85,Thursday
624,2025-06-05 19:25:00,S0068,yoga,32,Thursday
625,2025-06-05 17:52:00,S0018,yoga,38,Thursday
626,2025-06-05 12:10:00,S0178,weights,80,Thursday
627,2025-06-05 07:12:00,S0067,yoga,80,Thursday
628,2025-06-05 09:15:00,S0237,treadmill,23,Thursday
629,2025-06-05 12:30:00,S0120,treadmill,74,Thursday
630,2025-06-05 17:45:00,S0292,weights,75,Thursday
631,2025-06-05 16:47:00,S0248,swimming,66,Thursday
632,2025-06-05 19:27:00,S0205,weights,78,Thursday
633,2025-06-05 06:48:00,S0029,weights,74,Thursday
634,2025-06-05 07:54:00,S0276,swimming,24,Thursday
635,2025-06-05 18:48:00,S0228,yoga,55,Thursday
636,2025-06-05 17:21:00,S0083,treadmill,29,Thursday
637,2025-06-05 17:05:00,S0021,weights,26,Thursday
638,2025-06-05 07:47:00,S0295,weights,33,Thursday
639,2025-06-05 08:50:00,S0029,swimming,31,Thursday
640,2025-06-05 08:34:00,S0091,swimming,45,Thursday
641,2025-06-05 07:45:00,S0079,weights,80,Thursday
642,2025-06-05 20:09:00,S0076,swimming,24,Thursday
643,2025-06-05 19:19:00,S0244,treadmill,70,Thursday
644,2025-06-05 18:09:00,S0134,yoga,70,Thursday
645,2025-06-05 18:49:00,S0026,weights,26,Thursday
646,2025-06-05 19:27:00,S0240,elliptical,65,Thursday
647,2025-06-05 17:27:00,S0209,treadmill,37,Thursday
648,2025-06-05 18:03:00,S0203,weights,48,Thursday
649,2025-06-05 09:35:00,S0074,yoga,88,Thursday
650,2025-06-05 17:23:00,S0158,weights,76,Thursday
651,2025-06-05 12:20:00,S0234,treadmill,69,Thursday
652,2025-06-05 12:17:00,S0080,weights,36,Thursday
653,2025-06-05 18:38:00,S0268,yoga,53,Thursday
654,2025-06-05 16:56:00,S0277,treadmill,56,Thursday
655,2025-06-05 08:49:00,S0193,weights,85,Thursday
656,2025-06-05 20:28:00,S0294,treadmill,81,Thursday
657,2025-06-05 17:54:00,S0211,yoga,44,Thursday
658,2025-06-05 17:22:00,S0079,swimming,65,Thursday
659,2025-06-05 09:37:00,S0016,treadmill,69,Thursday
660,2025-06-05 19:01:00,S0284,treadmill,27,Thursday
661,2025-06-05 06:41:00,S0108,weights,61,Thursday
662,2025-06-05 09:38:00,S0282,weights,43,Thursday
663,2025-06-05 08:04:00,S0287,treadmill,65,Thursday
664,2025-06-05 18:44:00,S0079,elliptical,74,Thursday
665,2025-06-05 08:03:00,S0032,treadmill,65,Thursday
666,2025-06-05 09:56:00,S0191,elliptical,70,Thursday
667,2025-06-05 12:59:00,S0254,swimming,86,Thursday
668,2025-06-05 17:56:00,S0056,swimming,55,Thursday
669,2025-06-05 19:51:00,S0223,swimming,64,Thursday
670,2025-06-05 12:13:00,S0115,weights,63,Thursday
671,2025-06-05 17:18:00,S0172,elliptical,54,Thursday
672,2025-06-05 09:30:00,S0137,elliptical,90,Thursday
673,2025-06-05 07:02:00,S0100,swimming,56,Thursday
674,2025-06-05 09:01:00,S0139,weights,70,Thursday
675,2025-06-05 19:55:00,S0023,yoga,42,Thursday
676,2025-06-05 09:29:00,S0177,yoga,28,Thursday
677,2025-06-05 17:40:00,S0232,treadmill,74,Thursday
678,2025-06-05 18:09:00,S0234,weights,57,Thursday
679,2025-06-05 19:29:00,S0015,yoga,39,Thursday
680,2025-06-05 06:11:00,S0154,elliptical,22,Thursday
681,2025-06-05 17:08:00,S0210,treadmill,75,Thursday
682,2025-06-05 19:35:00,S0171,swimming,34,Thursday
683,2025-06-05 17:06:00,S0263,treadmill,21,Thursday
684,2025-06-05 18:28:00,S0286,treadmill,25,Thursday
685,2025-06-05 12:26:00,S0224,swimming,56,Thursday
686,2025-06-05 17:34:00,S0158,elliptical,64,Thursday
687,2025-06-05 07:27:00,S0223,treadmill,67,Thursday
688,2025-06-05 20:07:00,S0249,treadmill,49,Thursday
689,2025-06-05 07:21:00,S0110,swimming,27,Thursday
690,2025-06-05 19:30:00,S0115,yoga,37,Thursday
691,2025-06-05 17:34:00,S0031,elliptical,57,Thursday
692,2025-06-05 07:47:00,S0157,swimming,49,Thursday
693,2025-06-05 12:18:00,S0216,swimming,67,Thursday
694,2025-06-05 12:01:00,S0002,treadmill,57,Thursday
695,2025-06-05 19:14:00,S0206,yoga,87,Thursday
696,2025-06-05 18:20:00,S0231,yoga,73,Thursday
697,2025-06-05 07:54:00,S0158,swimming,28,Thursday
698,2025-06-05 12:40:00,S0060,weights,68,Thursday
699,2025-06-05 17:47:00,S0278,elliptical,73,Thursday
700,2025-06-05 19:11:00,S0050,swimming,25,Thursday
701,2025-06-05 18:35:00,S0217,weights,84,Thursday
702,2025-06-05 19:15:00,S0176,elliptical,40,Thursday
703,2025-06-05 18:06:00,S0059,weights,90,Thursday
704,2025-06-05 20:00:00,S0225,weights,62,Thursday
705,2025-06-05 17:49:00,S0145,treadmill,60,Thursday
706,2025-06-05 16:38:00,S0099,yoga,65,Thursday
707,2025-06-05 18:12:00,S0035,treadmill,70,Thursday
708,2025-06-05 12:13:00,S0293,treadmill,81,Thursday
709,2025-06-05 16:35:00,S0134,yoga,77,Thursday
710,2025-06-05 17:58:00,S0121,elliptical,43,Thursday
711,2025-06-05 20:50:00,S0288,swimming,75,Thursday
712,2025-06-05 18:41:00,S0287,yoga,90,Thursday
713,2025-06-05 12:42:00,S0031,treadmill,79,Thursday
714,2025-06-05 18:43:00,S0047,swimming,62,Thursday
715,2025-06-05 18:29:00,S0060,weights,74,Thursday
716,2025-06-05 20:56:00,S0180,weights,24,Thursday
717,2025-06-05 20:43:00,S0169,weights,72,Thursday
718,2025-06-06 12:19:00,S0183,weights,88,Friday
719,2025-06-06 19:12:00,S0160,yoga,86,Friday
720,2025-06-06 19:50:00,S0241,swimming,90,Friday
721,2025-06-06 18:59:00,S0055,weights,51,Friday
722,2025-06-06 17:27:00,S0112,yoga,83,Friday
723,2025-06-06 08:38:00,S0236,weights,82,Friday
724,2025-06-06 16:29:00,S0151,elliptical,55,Friday
725,2025-06-06 20:34:00,S0046,treadmill,72,Friday
726,2025-06-06 18:12:00,S0288,elliptical,52,Friday
727,2025-06-06 08:43:00,S0246,swimming,62,Friday
728,2025-06-06 18:59:00,S0227,yoga,68,Friday
729,2025-06-06 06:12:00,S0018,weights,41,Friday
730,2025-06-06 17:05:00,S0266,yoga,85,Friday
731,2025-06-06 17:11:00,S0105,swimming,27,Friday
732,2025-06-06 17:27:00,S0177,swimming,50,Friday
733,2025-06-06 07:43:00,S0218,treadmill,56,Friday
734,2025-06-06 19:50:00,S0159,swimming,58,Friday
735,2025-06-06 12:52:00,S0144,treadmill,62,Friday
736,2025-06-06 16:19:00,S0105,swimming,46,Friday
737,2025-06-06 18:42:00,S0272,treadmill,51,Friday
738,2025-06-06 18:45:00,S0099,elliptical,33,Friday
739,2025-06-06 12:35:00,S0118,weights,62,Friday
740,2025-06-06 09:17:00,S0120,weights,56,Friday
741,2025-06-06 06:11:00,S0145,weights,66,Friday
742,2025-06-06 18:41:00,S0185,swimming,47,Friday
743,2025-06-06 07:01:00,S0048,yoga,36,Friday
744,2025-06-06 18:17:00,S0129,yoga,75,Friday
745,2025-06-06 20:06:00,S0066,yoga,30,Friday
746,2025-06-06 09:20:00,S0094,elliptical,49,Friday
747,2025-06-06 08:38:00,S0097,weights,34,Friday
748,2025-06-06 06:17:00,S0095,weights,75,Friday
749,2025-06-06 19:14:00,S0146,treadmill,72,Friday
750,2025-06-06 09:14:00,S0180,weights,38,Friday
751,2025-06-06 19:48:00,S0152,swimming,47,Friday
752,2025-06-06 06:43:00,S0290,yoga,86,Friday
753,2025-06-06 08:54:00,S0239,weights,29,Friday
754,2025-06-06 18:55:00,S0217,yoga,69,Friday
755,2025-06-06 12:30:00,S0195,treadmill,75,Friday
756,2025-06-06 19:21:00,S0292,elliptical,58,Friday
757,2025-06-06 20:46:00,S0259,treadmill,45,Friday
758,2025-06-06 18:36:00,S0242,swimming,56,Friday
759,2025-06-06 17:29:00,S0050,elliptical,33,Friday
760,2025-06-06 18:21:00,S0105,yoga,36,Friday
761,2025-06-06 20:29:00,S0289,swimming,73,Friday
762,2025-06-06 06:48:00,S0075,yoga,47,Friday
763,2025-06-06 08:09:00,S0174,yoga,69,Friday
764,2025-06-06 06:18:00,S0035,elliptical,84,Friday
765,2025-06-06 08:23:00,S0064,swimming,30,Friday
766,2025-06-06 16:34:00,S0162,yoga,63,Friday
767,2025-06-06 19:03:00,S0065,treadmill,35,Friday
768,2025-06-06 19:49:00,S0220,elliptical,59,Friday
769,2025-06-06 07:14:00,S0119,treadmill,84,Friday
770,2025-06-06 09:59:00,S0046,swimming,24,Friday
771,2025-06-06 18:50:00,S0222,swimming,43,Friday
772,2025-06-06 12:03:00,S0009,treadmill,36,Friday
773,2025-06-06 18:58:00,S0295,yoga,89,Friday
774,2025-06-06 17:53:00,S0287,yoga,20,Friday
775,2025-06-06 12:29:00,S0086,treadmill,60,Friday
776,2025-06-06 07:24:00,S0004,yoga,64,Friday
777,2025-06-06 17:25:00,S0170,weights,21,Friday
778,2025-06-06 17:25:00,S0072,yoga,64,Friday
779,2025-06-06 09:14:00,S0164,elliptical,42,Friday
780,2025-06-06 09:31:00,S0064,weights,41,Friday
781,2025-06-06 17:25:00,S0056,weights,57,Friday
782,2025-06-06 12:00:00,S0209,yoga,46,Friday
783,2025-06-06 17:55:00,S0070,swimming,42,Friday
784,2025-06-06 18:58:00,S0002,treadmill,61,Friday
785,2025-06-06 18:02:00,S0197,weights,32,Friday
786,2025-06-06 08:53:00,S0154,treadmill,25,Friday
787,2025-06-06 06:30:00,S0056,elliptical,37,Friday
788,2025-06-06 19:52:00,S0093,elliptical,28,Friday
789,2025-06-06 20:18:00,S0093,elliptical,49,Friday
790,2025-06-06 17:20:00,S0173,swimming,49,Friday
791,2025-06-06 19:34:00,S0203,weights,38,Friday
792,2025-06-06 19:17:00,S0187,yoga,38,Friday
793,2025-06-06 19:27:00,S0107,elliptical,31,Friday
794,2025-06-06 12:48:00,S0232,weights,21,Friday
795,2025-06-06 17:29:00,S0081,swimming,90,Friday
796,2025-06-06 17:06:00,S0128,elliptical,56,Friday
797,2025-06-06 12:20:00,S0188,treadmill,66,Friday
798,2025-06-06 18:21:00,S0080,treadmill,46,Friday
799,2025-06-06 19:01:00,S0111,weights,46,Friday
800,2025-06-06 18:26:00,S0204,yoga,89,Friday
801,2025-06-06 12:19:00,S0226,weights,39,Friday
802,2025-06-06 19:01:00,S0055,yoga,30,Friday
803,2025-06-06 17:27:00,S0034,elliptical,38,Friday
804,2025-06-06 18:59:00,S0088,treadmill,60,Friday
805,2025-06-06 18:53:00,S0122,swimming,83,Friday
806,2025-06-06 16:19:00,S0046,swimming,40,Friday
807,2025-06-06 18:50:00,S0029,yoga,85,Friday
808,2025-06-06 19:09:00,S0082,weights,33,Friday
809,2025-06-06 08:58:00,S0255,swimming,64,Friday
810,2025-06-06 08:23:00,S0195,weights,27,Friday
811,2025-06-06 08:20:00,S0063,treadmill,56,Friday
812,2025-06-06 17:10:00,S0186,swimming,54,Friday
813,2025-06-06 08:25:00,S0236,yoga,22,Friday
814,2025-06-06 16:17:00,S0255,elliptical,77,Friday
815,2025-06-06 16:31:00,S0290,elliptical,23,Friday
816,2025-06-06 16:05:00,S0137,weights,88,Friday
817,2025-06-06 18:31:00,S0200,weights,78,Friday
818,2025-06-06 07:27:00,S0229,weights,57,Friday
819,2025-06-06 18:58:00,S0084,swimming,80,Friday
820,2025-06-06 09:41:00,S0166,swimming,33,Friday
821,2025-06-06 17:35:00,S0198,swimming,61,Friday
822,2025-06-06 17:46:00,S0178,elliptical,21,Friday
823,2025-06-06 20:38:00,S0058,weights,49,Friday
824,2025-06-06 12:27:00,S0097,swimming,35,Friday
825,2025-06-06 16:48:00,S0100,weights,78,Friday
826,2025-06-06 06:27:00,S0104,yoga,35,Friday
827,2025-06-06 20:38:00,S0071,yoga,62,Friday
828,2025-06-06 16:32:00,S0140,yoga,84,Friday
829,2025-06-06 06:04:00,S0279,treadmill,29,Friday
830,2025-06-06 07:21:00,S0237,weights,60,Friday
831,2025-06-06 19:11:00,S0069,treadmill,72,Friday
832,2025-06-06 18:54:00,S0218,weights,72,Friday
833,2025-06-06 19:53:00,S0254,swimming,36,Friday
834,2025-06-06 08:29:00,S0188,yoga,78,Friday
835,2025-06-06 12:31:00,S0190,weights,23,Friday
836,2025-06-06 12:19:00,S0039,swimming,67,Friday
837,2025-06-06 18:26:00,S0129,elliptical,53,Friday
838,2025-06-06 18:45:00,S0136,treadmill,88,Friday
839,2025-06-06 12:28:00,S0127,yoga,59,Friday
840,2025-06-06 18:20:00,S0039,yoga,85,Friday
841,2025-06-06 07:32:00,S0273,yoga,67,Friday
842,2025-06-06 07:46:00,S0271,elliptical,31,Friday
843,2025-06-06 08:37:00,S0235,treadmill,84,Friday
844,2025-06-06 07:25:00,S0225,swimming,70,Friday
845,2025-06-06 18:05:00,S0012,weights,83,Friday
846,2025-06-06 19:51:00,S0143,swimming,69,Friday
847,2025-06-06 08:36:00,S0007,weights,38,Friday
848,2025-06-06 19:10:00,S0063,treadmill,86,Friday
849,2025-06-06 17:30:00,S0137,elliptical,50,Friday
850,2025-06-06 07:35:00,S0148,yoga,81,Friday
851,2025-06-06 17:17:00,S0283,yoga,39,Friday
852,2025-06-06 18:33:00,S0037,treadmill,26,Friday
853,2025-06-06 07:40:00,S0219,weights,26,Friday
854,2025-06-06 12:37:00,S0061,weights,87,Friday
855,2025-06-06 18:43:00,S0231,elliptical,25,Friday
856,2025-06-06 17:39:00,S0099,weights,44,Friday
857,2025-06-06 17:03:00,S0248,yoga,79,Friday
858,2025-06-06 16:42:00,S0018,weights,34,Friday
859,2025-06-06 19:19:00,S0093,yoga,67,Friday
860,2025-06-06 17:11:00,S0037,swimming,53,Friday
861,2025-06-06 17:02:00,S0101,swimming,43,Friday
862,2025-06-06 18:03:00,S0161,weights,28,Friday
863,2025-06-06 17:32:00,S0015,weights,51,Friday
864,2025-06-06 09:03:00,S0250,swimming,51,Friday
865,2025-06-06 18:43:00,S0004,swimming,46,Friday
866,2025-06-06 08:44:00,S0185,weights,24,Friday
867,2025-06-06 18:17:00,S0061,yoga,52,Friday
868,2025-06-06 08:22:00,S0098,weights,52,Friday
869,2025-06-06 16:15:00,S0115,treadmill,21,Friday
870,2025-06-06 07:52:00,S0056,treadmill,26,Friday
871,2025-06-06 19:59:00,S0013,weights,20,Friday
872,2025-06-06 06:36:00,S0290,yoga,42,Friday
873,2025-06-06 07:31:00,S0250,treadmill,85,Friday
874,2025-06-06 16:18:00,S0266,weights,59,Friday
875,2025-06-06 17:11:00,S0177,swimming,42,Friday
876,2025-06-06 17:13:00,S0208,treadmill,72,Friday
877,2025-06-06 18:42:00,S0025,weights,62,Friday
878,2025-06-06 17:17:00,S0265,swimming,82,Friday
879,2025-06-06 17:27:00,S0191,treadmill,56,Friday
880,2025-06-06 08:21:00,S0065,elliptical,52,Friday
881,2025-06-06 18:24:00,S0167,weights,38,Friday
882,2025-06-06 18:50:00,S0280,swimming,74,Friday
883,2025-06-06 17:25:00,S0113,weights,22,Friday
884,2025-06-06 12:20:00,S0259,swimming,51,Friday
885,2025-06-06 17:04:00,S0014,swimming,24,Friday
886,2025-06-06 06:42:00,S0266,elliptical,44,Friday
887,2025-06-06 18:14:00,S0133,yoga,88,Friday
888,2025-06-06 19:00:00,S0006,swimming,45,Friday
889,2025-06-06 19:24:00,S0155,weights,56,Friday
890,2025-06-06 19:06:00,S0063,elliptical,26,Friday
891,2025-06-06 17:34:00,S0001,swimming,34,Friday
892,2025-06-06 12:42:00,S0260,yoga,71,Friday
893,2025-06-06 16:33:00,S0127,elliptical,29,Friday
894,2025-06-06 09:17:00,S0126,yoga,36,Friday
895,2025-06-06 19:29:00,S0149,treadmill,43,Friday
896,2025-06-06 12:53:00,S0041,elliptical,33,Friday
897,2025-06-06 12:44:00,S0006,elliptical,55,Friday
898,2025-06-06 17:57:00,S0178,treadmill,70,Friday
899,2025-06-06 09:30:00,S0265,yoga,25,Friday
900,2025-06-07 19:58:00,S0042,weights,56,Saturday
901,2025-06-07 07:53:00,S0152,weights,24,Saturday
902,2025-06-07 17:02:00,S0184,elliptical,51,Saturday
903,2025-06-07 08:01:00,S0074,yoga,70,Saturday
904,2025-06-07 08:29:00,S0049,treadmill,81,Saturday
905,2025-06-07 19:55:00,S0153,weights,53,Saturday
906,2025-06-07 16:46:00,S0291,elliptical,43,Saturday
907,2025-06-07 12:40:00,S0255,elliptical,65,Saturday
908,2025-06-07 19:15:00,S0034,elliptical,58,Saturday
909,2025-06-07 19:46:00,S0125,elliptical,31,Saturday
910,2025-06-07 08:30:00,S0165,weights,80,Saturday
