timestamp,student_id,activity_type,duration_minutes,day_of_week
2025-06-04 18:54:00,S0115,yoga,28,Wednesday
2025-06-04 08:36:00,S0074,yoga,84,Wednesday
2025-06-04 12:00:00,S0038,treadmill,33,Wednesday
2025-06-04 06:37:00,S0237,yoga,38,Wednesday
2025-06-04 08:24:00,S0009,elliptical,76,Wednesday
2025-06-04 19:48:00,S0093,swimming,32,Wednesday
2025-06-04 18:59:00,S0155,yoga,84,Wednesday
2025-06-04 19:30:00,S0008,treadmill,75,Wednesday
2025-06-04 17:29:00,S0130,weights,27,Wednesday
2025-06-04 17:20:00,S0253,swimming,31,Wednesday
2025-06-04 19:00:00,S0110,yoga,75,Wednesday
2025-06-04 17:40:00,S0168,weights,45,Wednesday
2025-06-04 12:22:00,S0073,elliptical,49,Wednesday
2025-06-04 17:46:00,S0065,swimming,66,Wednesday
2025-06-04 18:21:00,S0174,yoga,52,Wednesday
2025-06-04 07:40:00,S0292,swimming,77,Wednesday
2025-06-04 18:00:00,S0238,weights,37,Wednesday
2025-06-04 18:32:00,S0252,weights,33,Wednesday
2025-06-04 08:16:00,S0272,elliptical,84,Wednesday
2025-06-04 17:57:00,S0281,elliptical,20,Wednesday
2025-06-04 08:36:00,S0129,swimming,52,Wednesday
2025-06-04 08:42:00,S0223,weights,53,Wednesday
2025-06-04 07:12:00,S0273,weights,43,Wednesday
2025-06-04 18:44:00,S0176,treadmill,83,Wednesday
2025-06-04 17:55:00,S0150,weights,32,Wednesday
2025-06-04 12:42:00,S0166,yoga,42,Wednesday
2025-06-04 12:59:00,S0142,elliptical,49,Wednesday
2025-06-04 06:56:00,S0044,yoga,33,Wednesday
2025-06-04 09:18:00,S0294,weights,89,Wednesday
2025-06-04 07:32:00,S0212,elliptical,65,Wednesday
2025-06-04 18:29:00,S0048,yoga,65,Wednesday
2025-06-04 17:31:00,S0297,treadmill,81,Wednesday
2025-06-04 17:45:00,S0098,weights,75,Wednesday
2025-06-04 17:50:00,S0243,treadmill,77,Wednesday
2025-06-04 09:08:00,S0026,weights,81,Wednesday
2025-06-04 18:40:00,S0078,yoga,65,Wednesday
2025-06-04 18:43:00,S0285,elliptical,59,Wednesday
2025-06-04 12:56:00,S0074,elliptical,28,Wednesday
2025-06-04 08:46:00,S0264,treadmill,87,Wednesday
2025-06-04 19:07:00,S0228,treadmill,46,Wednesday
2025-06-04 19:19:00,S0297,treadmill,72,Wednesday
2025-06-04 19:09:00,S0086,weights,29,Wednesday
2025-06-04 16:08:00,S0001,yoga,67,Wednesday
2025-06-04 07:32:00,S0165,elliptical,65,Wednesday
2025-06-04 17:48:00,S0073,treadmill,89,Wednesday
2025-06-04 17:58:00,S0231,swimming,35,Wednesday
2025-06-04 19:26:00,S0010,weights,43,Wednesday
2025-06-04 16:53:00,S0185,treadmill,31,Wednesday
2025-06-04 06:23:00,S0128,treadmill,77,Wednesday
2025-06-04 19:30:00,S0129,treadmill,29,Wednesday
2025-06-04 08:43:00,S0267,elliptical,86,Wednesday
2025-06-04 19:33:00,S0148,weights,46,Wednesday
2025-06-04 19:16:00,S0034,weights,46,Wednesday
2025-06-04 17:49:00,S0036,swimming,67,Wednesday
2025-06-04 16:35:00,S0292,swimming,80,Wednesday
2025-06-04 19:13:00,S0124,weights,75,Wednesday
2025-06-04 17:26:00,S0219,treadmill,51,Wednesday
2025-06-04 17:26:00,S0248,treadmill,55,Wednesday
2025-06-04 20:56:00,S0232,treadmill,72,Wednesday
2025-06-04 08:47:00,S0106,elliptical,80,Wednesday
2025-06-04 07:54:00,S0147,swimming,35,Wednesday
2025-06-04 12:27:00,S0214,swimming,36,Wednesday
2025-06-04 18:07:00,S0173,elliptical,56,Wednesday
2025-06-04 12:21:00,S0252,yoga,75,Wednesday
2025-06-04 12:50:00,S0237,weights,22,Wednesday
2025-06-04 09:05:00,S0226,elliptical,85,Wednesday
2025-06-04 18:46:00,S0252,swimming,20,Wednesday
2025-06-04 06:03:00,S0200,elliptical,56,Wednesday
2025-06-04 19:21:00,S0294,elliptical,70,Wednesday
2025-06-04 17:09:00,S0069,swimming,64,Wednesday
2025-06-04 12:48:00,S0051,elliptical,78,Wednesday
2025-06-04 08:54:00,S0067,weights,70,Wednesday
2025-06-04 17:06:00,S0044,treadmill,67,Wednesday
2025-06-04 20:07:00,S0209,yoga,48,Wednesday
2025-06-04 19:31:00,S0237,treadmill,21,Wednesday
2025-06-04 17:34:00,S0149,weights,83,Wednesday
2025-06-04 18:43:00,S0042,yoga,23,Wednesday
2025-06-04 19:45:00,S0177,elliptical,40,Wednesday
2025-06-05 18:29:00,S0283,elliptical,51,Thursday
2025-06-05 18:44:00,S0102,swimming,31,Thursday
2025-06-05 12:26:00,S0278,yoga,76,Thursday
2025-06-05 08:39:00,S0233,treadmill,20,Thursday
2025-06-05 06:29:00,S0144,elliptical,90,Thursday
2025-06-05 17:54:00,S0284,elliptical,32,Thursday
2025-06-05 16:40:00,S0087,treadmill,54,Thursday
2025-06-05 07:30:00,S0246,swimming,22,Thursday
2025-06-05 08:47:00,S0209,swimming,46,Thursday
2025-06-05 19:13:00,S0196,swimming,58,Thursday
2025-06-05 08:52:00,S0023,yoga,63,Thursday
2025-06-05 12:23:00,S0019,weights,28,Thursday
2025-06-05 18:23:00,S0093,yoga,84,Thursday
2025-06-05 07:20:00,S0107,yoga,81,Thursday
2025-06-05 18:11:00,S0196,yoga,24,Thursday
2025-06-05 18:59:00,S0110,swimming,50,Thursday
2025-06-05 19:23:00,S0141,swimming,88,Thursday
2025-06-05 16:17:00,S0257,weights,56,Thursday
2025-06-05 17:31:00,S0293,weights,54,Thursday
2025-06-05 16:01:00,S0075,weights,35,Thursday
2025-06-05 12:34:00,S0002,yoga,48,Thursday
2025-06-05 19:16:00,S0004,elliptical,70,Thursday
2025-06-05 18:18:00,S0094,yoga,27,Thursday
2025-06-05 08:04:00,S0007,treadmill,30,Thursday
2025-06-05 17:22:00,S0027,weights,38,Thursday
2025-06-05 08:49:00,S0011,swimming,87,Thursday
2025-06-05 17:04:00,S0298,weights,55,Thursday
2025-06-05 16:02:00,S0158,weights,53,Thursday
2025-06-05 17:14:00,S0045,yoga,81,Thursday
2025-06-05 17:08:00,S0089,swimming,77,Thursday
2025-06-05 12:43:00,S0007,elliptical,55,Thursday
2025-06-05 12:09:00,S0081,swimming,49,Thursday
2025-06-05 17:26:00,S0096,swimming,61,Thursday
2025-06-05 17:03:00,S0066,weights,84,Thursday
2025-06-05 12:39:00,S0022,elliptical,71,Thursday
2025-06-05 17:08:00,S0216,swimming,81,Thursday
2025-06-05 18:51:00,S0001,treadmill,71,Thursday
2025-06-05 18:00:00,S0040,swimming,55,Thursday
2025-06-05 18:26:00,S0112,yoga,49,Thursday
2025-06-05 18:42:00,S0086,yoga,28,Thursday
2025-06-05 18:06:00,S0160,swimming,57,Thursday
2025-06-05 12:01:00,S0099,weights,83,Thursday
2025-06-05 12:03:00,S0288,weights,22,Thursday
2025-06-05 08:31:00,S0298,yoga,36,Thursday
2025-06-05 08:18:00,S0220,swimming,79,Thursday
2025-06-05 12:24:00,S0077,yoga,73,Thursday
2025-06-05 12:48:00,S0107,yoga,35,Thursday
2025-06-05 17:43:00,S0219,elliptical,56,Thursday
2025-06-05 17:42:00,S0010,treadmill,75,Thursday
2025-06-05 12:22:00,S0291,swimming,37,Thursday
2025-06-05 09:52:00,S0130,swimming,85,Thursday
2025-06-05 19:25:00,S0068,yoga,32,Thursday
2025-06-05 17:52:00,S0018,yoga,38,Thursday
2025-06-05 12:10:00,S0178,weights,80,Thursday
2025-06-05 07:12:00,S0067,yoga,80,Thursday
2025-06-05 09:15:00,S0237,treadmill,23,Thursday
2025-06-05 12:30:00,S0120,treadmill,74,Thursday
2025-06-05 17:45:00,S0292,weights,75,Thursday
2025-06-05 16:47:00,S0248,swimming,66,Thursday
2025-06-05 19:27:00,S0205,weights,78,Thursday
2025-06-05 06:48:00,S0029,weights,74,Thursday
2025-06-05 07:54:00,S0276,swimming,24,Thursday
2025-06-05 18:48:00,S0228,yoga,55,Thursday
2025-06-05 17:21:00,S0083,treadmill,29,Thursday
2025-06-05 17:05:00,S0021,weights,26,Thursday
2025-06-05 07:47:00,S0295,weights,33,Thursday
2025-06-05 08:50:00,S0029,swimming,31,Thursday
2025-06-05 08:34:00,S0091,swimming,45,Thursday
2025-06-05 07:45:00,S0079,weights,80,Thursday
2025-06-05 20:09:00,S0076,swimming,24,Thursday
2025-06-05 19:19:00,S0244,treadmill,70,Thursday
2025-06-05 18:09:00,S0134,yoga,70,Thursday
2025-06-05 18:49:00,S0026,weights,26,Thursday
2025-06-05 19:27:00,S0240,elliptical,65,Thursday
2025-06-05 17:27:00,S0209,treadmill,37,Thursday
2025-06-05 18:03:00,S0203,weights,48,Thursday
2025-06-05 09:35:00,S0074,yoga,88,Thursday
2025-06-05 17:23:00,S0158,weights,76,Thursday
2025-06-05 12:20:00,S0234,treadmill,69,Thursday
2025-06-05 12:17:00,S0080,weights,36,Thursday
2025-06-05 18:38:00,S0268,yoga,53,Thursday
2025-06-05 16:56:00,S0277,treadmill,56,Thursday
2025-06-05 08:49:00,S0193,weights,85,Thursday
2025-06-05 20:28:00,S0294,treadmill,81,Thursday
2025-06-05 17:54:00,S0211,yoga,44,Thursday
2025-06-05 17:22:00,S0079,swimming,65,Thursday
2025-06-05 09:37:00,S0016,treadmill,69,Thursday
2025-06-05 19:01:00,S0284,treadmill,27,Thursday
2025-06-05 06:41:00,S0108,weights,61,Thursday
2025-06-05 09:38:00,S0282,weights,43,Thursday
2025-06-05 08:04:00,S0287,treadmill,65,Thursday
2025-06-05 18:44:00,S0079,elliptical,74,Thursday
2025-06-05 08:03:00,S0032,treadmill,65,Thursday
2025-06-05 09:56:00,S0191,elliptical,70,Thursday
2025-06-05 12:59:00,S0254,swimming,86,Thursday
2025-06-05 17:56:00,S0056,swimming,55,Thursday
2025-06-05 19:51:00,S0223,swimming,64,Thursday
2025-06-05 12:13:00,S0115,weights,63,Thursday
2025-06-05 17:18:00,S0172,elliptical,54,Thursday
2025-06-05 09:30:00,S0137,elliptical,90,Thursday
2025-06-05 07:02:00,S0100,swimming,56,Thursday
2025-06-05 09:01:00,S0139,weights,70,Thursday
2025-06-05 19:55:00,S0023,yoga,42,Thursday
2025-06-05 09:29:00,S0177,yoga,28,Thursday
2025-06-05 17:40:00,S0232,treadmill,74,Thursday
2025-06-05 18:09:00,S0234,weights,57,Thursday
2025-06-05 19:29:00,S0015,yoga,39,Thursday
2025-06-05 06:11:00,S0154,elliptical,22,Thursday
2025-06-05 17:08:00,S0210,treadmill,75,Thursday
2025-06-05 19:35:00,S0171,swimming,34,Thursday
2025-06-05 17:06:00,S0263,treadmill,21,Thursday
2025-06-05 18:28:00,S0286,treadmill,25,Thursday
2025-06-05 12:26:00,S0224,swimming,56,Thursday
2025-06-05 17:34:00,S0158,elliptical,64,Thursday
2025-06-05 07:27:00,S0223,treadmill,67,Thursday
2025-06-05 20:07:00,S0249,treadmill,49,Thursday
2025-06-05 07:21:00,S0110,swimming,27,Thursday
2025-06-05 19:30:00,S0115,yoga,37,Thursday
2025-06-05 17:34:00,S0031,elliptical,57,Thursday
2025-06-05 07:47:00,S0157,swimming,49,Thursday
2025-06-05 12:18:00,S0216,swimming,67,Thursday
2025-06-05 12:01:00,S0002,treadmill,57,Thursday
2025-06-05 19:14:00,S0206,yoga,87,Thursday
2025-06-05 18:20:00,S0231,yoga,73,Thursday
2025-06-05 07:54:00,S0158,swimming,28,Thursday
2025-06-05 12:40:00,S0060,weights,68,Thursday
2025-06-05 17:47:00,S0278,elliptical,73,Thursday
2025-06-05 19:11:00,S0050,swimming,25,Thursday
2025-06-05 18:35:00,S0217,weights,84,Thursday
2025-06-05 19:15:00,S0176,elliptical,40,Thursday
2025-06-05 18:06:00,S0059,weights,90,Thursday
2025-06-05 20:00:00,S0225,weights,62,Thursday
2025-06-05 17:49:00,S0145,treadmill,60,Thursday
2025-06-05 16:38:00,S0099,yoga,65,Thursday
2025-06-05 18:12:00,S0035,treadmill,70,Thursday
2025-06-05 12:13:00,S0293,treadmill,81,Thursday
2025-06-05 16:35:00,S0134,yoga,77,Thursday
2025-06-05 17:58:00,S0121,elliptical,43,Thursday
2025-06-05 20:50:00,S0288,swimming,75,Thursday
2025-06-05 18:41:00,S0287,yoga,90,Thursday
2025-06-05 12:42:00,S0031,treadmill,79,Thursday
2025-06-05 18:43:00,S0047,swimming,62,Thursday
2025-06-05 18:29:00,S0060,weights,74,Thursday
2025-06-05 20:56:00,S0180,weights,24,Thursday
2025-06-05 20:43:00,S0169,weights,72,Thursday
2025-06-06 12:19:00,S0183,weights,88,Friday
2025-06-06 19:12:00,S0160,yoga,86,Friday
2025-06-06 19:50:00,S0241,swimming,90,Friday
2025-06-06 18:59:00,S0055,weights,51,Friday
2025-06-06 17:27:00,S0112,yoga,83,Friday
2025-06-06 08:38:00,S0236,weights,82,Friday
2025-06-06 16:29:00,S0151,elliptical,55,Friday
2025-06-06 20:34:00,S0046,treadmill,72,Friday
2025-06-06 18:12:00,S0288,elliptical,52,Friday
2025-06-06 08:43:00,S0246,swimming,62,Friday
2025-06-06 18:59:00,S0227,yoga,68,Friday
2025-06-06 06:12:00,S0018,weights,41,Friday
2025-06-06 17:05:00,S0266,yoga,85,Friday
2025-06-06 17:11:00,S0105,swimming,27,Friday
2025-06-06 17:27:00,S0177,swimming,50,Friday
2025-06-06 07:43:00,S0218,treadmill,56,Friday
2025-06-06 19:50:00,S0159,swimming,58,Friday
2025-06-06 12:52:00,S0144,treadmill,62,Friday
2025-06-06 16:19:00,S0105,swimming,46,Friday
2025-06-06 18:42:00,S0272,treadmill,51,Friday
2025-06-06 18:45:00,S0099,elliptical,33,Friday
2025-06-06 12:35:00,S0118,weights,62,Friday
2025-06-06 09:17:00,S0120,weights,56,Friday
2025-06-06 06:11:00,S0145,weights,66,Friday
2025-06-06 18:41:00,S0185,swimming,47,Friday
2025-06-06 07:01:00,S0048,yoga,36,Friday
2025-06-06 18:17:00,S0129,yoga,75,Friday
2025-06-06 20:06:00,S0066,yoga,30,Friday
2025-06-06 09:20:00,S0094,elliptical,49,Friday
2025-06-06 08:38:00,S0097,weights,34,Friday
2025-06-06 06:17:00,S0095,weights,75,Friday
2025-06-06 19:14:00,S0146,treadmill,72,Friday
2025-06-06 09:14:00,S0180,weights,38,Friday
2025-06-06 19:48:00,S0152,swimming,47,Friday
2025-06-06 06:43:00,S0290,yoga,86,Friday
2025-06-06 08:54:00,S0239,weights,29,Friday
2025-06-06 18:55:00,S0217,yoga,69,Friday
2025-06-06 12:30:00,S0195,treadmill,75,Friday
2025-06-06 19:21:00,S0292,elliptical,58,Friday
2025-06-06 20:46:00,S0259,treadmill,45,Friday
2025-06-06 18:36:00,S0242,swimming,56,Friday
2025-06-06 17:29:00,S0050,elliptical,33,Friday
2025-06-06 18:21:00,S0105,yoga,36,Friday
2025-06-06 20:29:00,S0289,swimming,73,Friday
2025-06-06 06:48:00,S0075,yoga,47,Friday
2025-06-06 08:09:00,S0174,yoga,69,Friday
2025-06-06 06:18:00,S0035,elliptical,84,Friday
2025-06-06 08:23:00,S0064,swimming,30,Friday
2025-06-06 16:34:00,S0162,yoga,63,Friday
2025-06-06 19:03:00,S0065,treadmill,35,Friday
2025-06-06 19:49:00,S0220,elliptical,59,Friday
2025-06-06 07:14:00,S0119,treadmill,84,Friday
2025-06-06 09:59:00,S0046,swimming,24,Friday
2025-06-06 18:50:00,S0222,swimming,43,Friday
2025-06-06 12:03:00,S0009,treadmill,36,Friday
2025-06-06 18:58:00,S0295,yoga,89,Friday
2025-06-06 17:53:00,S0287,yoga,20,Friday
2025-06-06 12:29:00,S0086,treadmill,60,Friday
2025-06-06 07:24:00,S0004,yoga,64,Friday
2025-06-06 17:25:00,S0170,weights,21,Friday
2025-06-06 17:25:00,S0072,yoga,64,Friday
2025-06-06 09:14:00,S0164,elliptical,42,Friday
2025-06-06 09:31:00,S0064,weights,41,Friday
2025-06-06 17:25:00,S0056,weights,57,Friday
2025-06-06 12:00:00,S0209,yoga,46,Friday
2025-06-06 17:55:00,S0070,swimming,42,Friday
2025-06-06 18:58:00,S0002,treadmill,61,Friday
2025-06-06 18:02:00,S0197,weights,32,Friday
2025-06-06 08:53:00,S0154,treadmill,25,Friday
2025-06-06 06:30:00,S0056,elliptical,37,Friday
2025-06-06 19:52:00,S0093,elliptical,28,Friday
2025-06-06 20:18:00,S0093,elliptical,49,Friday
2025-06-06 17:20:00,S0173,swimming,49,Friday
2025-06-06 19:34:00,S0203,weights,38,Friday
2025-06-06 19:17:00,S0187,yoga,38,Friday
2025-06-06 19:27:00,S0107,elliptical,31,Friday
2025-06-06 12:48:00,S0232,weights,21,Friday
2025-06-06 17:29:00,S0081,swimming,90,Friday
2025-06-06 17:06:00,S0128,elliptical,56,Friday
2025-06-06 12:20:00,S0188,treadmill,66,Friday
2025-06-06 18:21:00,S0080,treadmill,46,Friday
2025-06-06 19:01:00,S0111,weights,46,Friday
2025-06-06 18:26:00,S0204,yoga,89,Friday
2025-06-06 12:19:00,S0226,weights,39,Friday
2025-06-06 19:01:00,S0055,yoga,30,Friday
2025-06-06 17:27:00,S0034,elliptical,38,Friday
2025-06-06 18:59:00,S0088,treadmill,60,Friday
2025-06-06 18:53:00,S0122,swimming,83,Friday
2025-06-06 16:19:00,S0046,swimming,40,Friday
2025-06-06 18:50:00,S0029,yoga,85,Friday
2025-06-06 19:09:00,S0082,weights,33,Friday
2025-06-06 08:58:00,S0255,swimming,64,Friday
2025-06-06 08:23:00,S0195,weights,27,Friday
2025-06-06 08:20:00,S0063,treadmill,56,Friday
2025-06-06 17:10:00,S0186,swimming,54,Friday
2025-06-06 08:25:00,S0236,yoga,22,Friday
2025-06-06 16:17:00,S0255,elliptical,77,Friday
2025-06-06 16:31:00,S0290,elliptical,23,Friday
2025-06-06 16:05:00,S0137,weights,88,Friday
2025-06-06 18:31:00,S0200,weights,78,Friday
2025-06-06 07:27:00,S0229,weights,57,Friday
2025-06-06 18:58:00,S0084,swimming,80,Friday
2025-06-06 09:41:00,S0166,swimming,33,Friday
2025-06-06 17:35:00,S0198,swimming,61,Friday
2025-06-06 17:46:00,S0178,elliptical,21,Friday
2025-06-06 20:38:00,S0058,weights,49,Friday
2025-06-06 12:27:00,S0097,swimming,35,Friday
2025-06-06 16:48:00,S0100,weights,78,Friday
2025-06-06 06:27:00,S0104,yoga,35,Friday
2025-06-06 20:38:00,S0071,yoga,62,Friday
2025-06-06 16:32:00,S0140,yoga,84,Friday
2025-06-06 06:04:00,S0279,treadmill,29,Friday
2025-06-06 07:21:00,S0237,weights,60,Friday
2025-06-06 19:11:00,S0069,treadmill,72,Friday
2025-06-06 18:54:00,S0218,weights,72,Friday
2025-06-06 19:53:00,S0254,swimming,36,Friday
2025-06-06 08:29:00,S0188,yoga,78,Friday
2025-06-06 12:31:00,S0190,weights,23,Friday
2025-06-06 12:19:00,S0039,swimming,67,Friday
2025-06-06 18:26:00,S0129,elliptical,53,Friday
2025-06-06 18:45:00,S0136,treadmill,88,Friday
2025-06-06 12:28:00,S0127,yoga,59,Friday
2025-06-06 18:20:00,S0039,yoga,85,Friday
2025-06-06 07:32:00,S0273,yoga,67,Friday
2025-06-06 07:46:00,S0271,elliptical,31,Friday
2025-06-06 08:37:00,S0235,treadmill,84,Friday
2025-06-06 07:25:00,S0225,swimming,70,Friday
2025-06-06 18:05:00,S0012,weights,83,Friday
2025-06-06 19:51:00,S0143,swimming,69,Friday
2025-06-06 08:36:00,S0007,weights,38,Friday
2025-06-06 19:10:00,S0063,treadmill,86,Friday
2025-06-06 17:30:00,S0137,elliptical,50,Friday
2025-06-06 07:35:00,S0148,yoga,81,Friday
2025-06-06 17:17:00,S0283,yoga,39,Friday
2025-06-06 18:33:00,S0037,treadmill,26,Friday
2025-06-06 07:40:00,S0219,weights,26,Friday
2025-06-06 12:37:00,S0061,weights,87,Friday
2025-06-06 18:43:00,S0231,elliptical,25,Friday
2025-06-06 17:39:00,S0099,weights,44,Friday
2025-06-06 17:03:00,S0248,yoga,79,Friday
2025-06-06 16:42:00,S0018,weights,34,Friday
2025-06-06 19:19:00,S0093,yoga,67,Friday
2025-06-06 17:11:00,S0037,swimming,53,Friday
2025-06-06 17:02:00,S0101,swimming,43,Friday
2025-06-06 18:03:00,S0161,weights,28,Friday
2025-06-06 17:32:00,S0015,weights,51,Friday
2025-06-06 09:03:00,S0250,swimming,51,Friday
2025-06-06 18:43:00,S0004,swimming,46,Friday
2025-06-06 08:44:00,S0185,weights,24,Friday
2025-06-06 18:17:00,S0061,yoga,52,Friday
2025-06-06 08:22:00,S0098,weights,52,Friday
2025-06-06 16:15:00,S0115,treadmill,21,Friday
2025-06-06 07:52:00,S0056,treadmill,26,Friday
2025-06-06 19:59:00,S0013,weights,20,Friday
2025-06-06 06:36:00,S0290,yoga,42,Friday
2025-06-06 07:31:00,S0250,treadmill,85,Friday
2025-06-06 16:18:00,S0266,weights,59,Friday
2025-06-06 17:11:00,S0177,swimming,42,Friday
2025-06-06 17:13:00,S0208,treadmill,72,Friday
2025-06-06 18:42:00,S0025,weights,62,Friday
2025-06-06 17:17:00,S0265,swimming,82,Friday
2025-06-06 17:27:00,S0191,treadmill,56,Friday
2025-06-06 08:21:00,S0065,elliptical,52,Friday
2025-06-06 18:24:00,S0167,weights,38,Friday
2025-06-06 18:50:00,S0280,swimming,74,Friday
2025-06-06 17:25:00,S0113,weights,22,Friday
2025-06-06 12:20:00,S0259,swimming,51,Friday
2025-06-06 17:04:00,S0014,swimming,24,Friday
2025-06-06 06:42:00,S0266,elliptical,44,Friday
2025-06-06 18:14:00,S0133,yoga,88,Friday
2025-06-06 19:00:00,S0006,swimming,45,Friday
2025-06-06 19:24:00,S0155,weights,56,Friday
2025-06-06 19:06:00,S0063,elliptical,26,Friday
2025-06-06 17:34:00,S0001,swimming,34,Friday
2025-06-06 12:42:00,S0260,yoga,71,Friday
2025-06-06 16:33:00,S0127,elliptical,29,Friday
2025-06-06 09:17:00,S0126,yoga,36,Friday
2025-06-06 19:29:00,S0149,treadmill,43,Friday
2025-06-06 12:53:00,S0041,elliptical,33,Friday
2025-06-06 12:44:00,S0006,elliptical,55,Friday
2025-06-06 17:57:00,S0178,treadmill,70,Friday
2025-06-06 09:30:00,S0265,yoga,25,Friday
2025-06-07 19:58:00,S0042,weights,56,Saturday
2025-06-07 07:53:00,S0152,weights,24,Saturday
2025-06-07 17:02:00,S0184,elliptical,51,Saturday
2025-06-07 08:01:00,S0074,yoga,70,Saturday
2025-06-07 08:29:00,S0049,treadmill,81,Saturday
2025-06-07 19:55:00,S0153,weights,53,Saturday
2025-06-07 16:46:00,S0291,elliptical,43,Saturday
2025-06-07 12:40:00,S0255,elliptical,65,Saturday
2025-06-07 19:15:00,S0034,elliptical,58,Saturday
2025-06-07 19:46:00,S0125,elliptical,31,Saturday
2025-06-07 08:30:00,S0165,weights,80,Saturday
2025-06-07 17:03:00,S0260,weights,26,Saturday
2025-06-07 18:50:00,S0196,yoga,74,Saturday
2025-06-07 19:56:00,S0150,yoga,63,Saturday
2025-06-07 09:45:00,S0007,swimming,60,Saturday
2025-06-07 19:07:00,S0137,yoga,28,Saturday
2025-06-07 09:55:00,S0262,swimming,90,Saturday
2025-06-07 09:38:00,S0054,weights,27,Saturday
2025-06-07 09:50:00,S0248,weights,20,Saturday
2025-06-07 17:24:00,S0001,elliptical,28,Saturday
2025-06-07 19:46:00,S0198,treadmill,49,Saturday
2025-06-07 19:36:00,S0025,elliptical,42,Saturday
2025-06-07 08:55:00,S0261,treadmill,90,Saturday
2025-06-07 06:45:00,S0098,weights,37,Saturday
2025-06-07 16:22:00,S0128,yoga,30,Saturday
2025-06-07 07:50:00,S0058,treadmill,42,Saturday
2025-06-07 18:45:00,S0209,weights,44,Saturday
2025-06-07 17:31:00,S0276,treadmill,55,Saturday
2025-06-07 17:07:00,S0202,treadmill,67,Saturday
2025-06-07 06:51:00,S0260,elliptical,75,Saturday
2025-06-07 19:29:00,S0133,elliptical,44,Saturday
2025-06-07 19:06:00,S0165,yoga,36,Saturday
2025-06-07 12:42:00,S0132,swimming,46,Saturday
2025-06-07 08:07:00,S0223,treadmill,32,Saturday
2025-06-07 09:59:00,S0076,yoga,77,Saturday
2025-06-07 18:47:00,S0051,swimming,34,Saturday
2025-06-07 17:57:00,S0163,weights,73,Saturday
2025-06-07 18:36:00,S0044,treadmill,53,Saturday
2025-06-07 17:18:00,S0062,swimming,42,Saturday
2025-06-07 20:34:00,S0259,yoga,66,Saturday
2025-06-07 16:29:00,S0176,swimming,64,Saturday
2025-06-07 16:46:00,S0046,swimming,55,Saturday
2025-06-07 19:40:00,S0248,swimming,41,Saturday
2025-06-07 19:58:00,S0183,swimming,47,Saturday
2025-06-07 18:06:00,S0089,yoga,27,Saturday
2025-06-07 16:51:00,S0034,weights,26,Saturday
2025-06-07 19:33:00,S0195,treadmill,37,Saturday
2025-06-07 16:49:00,S0125,swimming,62,Saturday
2025-06-07 17:59:00,S0272,treadmill,71,Saturday
2025-06-07 08:10:00,S0141,swimming,85,Saturday
2025-06-07 16:23:00,S0082,elliptical,26,Saturday
2025-06-07 12:10:00,S0278,weights,37,Saturday
2025-06-07 17:57:00,S0106,weights,21,Saturday
2025-06-07 19:26:00,S0135,weights,65,Saturday
2025-06-07 09:28:00,S0041,weights,74,Saturday
2025-06-07 16:52:00,S0186,yoga,45,Saturday
2025-06-07 12:28:00,S0007,yoga,78,Saturday
2025-06-07 16:20:00,S0033,yoga,31,Saturday
2025-06-07 18:44:00,S0091,elliptical,45,Saturday
2025-06-07 08:36:00,S0173,elliptical,37,Saturday
2025-06-07 18:13:00,S0248,weights,86,Saturday
2025-06-07 18:30:00,S0030,swimming,34,Saturday
2025-06-07 17:43:00,S0124,weights,88,Saturday
2025-06-07 16:39:00,S0260,swimming,86,Saturday
2025-06-07 19:58:00,S0005,elliptical,24,Saturday
2025-06-07 12:08:00,S0086,elliptical,57,Saturday
2025-06-07 07:00:00,S0049,treadmill,89,Saturday
2025-06-07 16:51:00,S0084,swimming,59,Saturday
2025-06-07 19:33:00,S0086,weights,87,Saturday
2025-06-07 17:21:00,S0030,weights,26,Saturday
2025-06-07 17:45:00,S0054,swimming,70,Saturday
2025-06-07 09:35:00,S0080,treadmill,28,Saturday
2025-06-07 17:57:00,S0141,elliptical,34,Saturday
2025-06-07 16:36:00,S0169,swimming,61,Saturday
2025-06-07 17:48:00,S0286,weights,86,Saturday
2025-06-07 16:29:00,S0102,weights,85,Saturday
2025-06-07 12:48:00,S0287,weights,25,Saturday
2025-06-07 19:15:00,S0272,yoga,51,Saturday
2025-06-07 18:23:00,S0118,swimming,44,Saturday
2025-06-07 17:54:00,S0004,treadmill,82,Saturday
2025-06-07 17:49:00,S0264,yoga,42,Saturday
2025-06-07 17:26:00,S0100,weights,24,Saturday
2025-06-07 08:39:00,S0258,swimming,71,Saturday
2025-06-07 19:48:00,S0106,elliptical,85,Saturday
2025-06-07 18:26:00,S0268,weights,56,Saturday
2025-06-07 18:54:00,S0275,swimming,52,Saturday
2025-06-07 07:27:00,S0031,weights,90,Saturday
